"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","RUR_URB","FUNC_SYS","RD_OWNER","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","WRK_ZONE","REL_ROAD","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
40,400104,1,1,0,0,0,1,1,79,0,2,3,2016,4,17,8,0,1,5,1,2,"US-271","",69,35.2574,-94.553,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",17,8,17,11,88,88,0,0,0,1,0
40,400105,1,1,0,1,1,1,1,109,3550,14,3,2016,2,23,33,0,2,5,4,6,"S SANTA FE AVE","",0,35.39359167,-97.51246389,0,8,0,0,1,1,0,1,3,10,0,10,0,"0000000",23,33,23,37,0,51,0,0,0,1,0
40,400106,1,1,0,1,1,1,1,143,4780,23,3,2016,4,4,42,1,2,1,1,1,"I-44","",0,36.0905,-95.9476,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",4,42,4,53,88,88,0,0,0,1,0
40,400107,2,2,0,0,0,2,2,87,5060,29,3,2016,3,13,56,0,1,5,1,3,"SR-59","",0,34.9133,-97.2549,0,12,2,0,1,1,0,4,1,1,0,1,0,"0000000",13,57,14,2,88,88,0,0,0,1,0
40,400108,1,1,0,0,0,1,1,109,3550,28,2,2016,1,18,58,1,2,1,1,1,"I-44","",0,35.4316,-97.571,0,1,0,0,1,1,0,2,3,1,0,1,0,"0000000",18,59,19,2,19,27,0,0,0,1,0
40,400109,1,1,0,0,0,2,2,37,0,25,3,2016,6,0,56,0,2,4,2,4,"CR-33RD WEST AVE","",0,36.0471,-96.0296,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",0,52,1,7,1,48,0,0,0,1,0
40,400110,2,2,0,0,0,3,3,21,0,1,4,2016,6,15,54,0,1,4,1,2,"US-62","",48,35.926,-94.879,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",15,56,16,1,88,88,14,0,0,1,0
40,400111,1,1,0,1,1,1,1,109,3550,19,1,2016,3,18,40,0,2,3,1,3,"SR-152","",0,35.41314167,-97.64327222,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",18,40,18,51,88,88,0,0,0,1,0
40,400112,2,2,0,0,0,2,2,143,3630,25,3,2016,6,11,31,0,2,5,4,6,"E 106TH ST N","MEMORIAL DR",0,36.30746667,-95.88425556,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
40,400113,2,2,0,0,0,4,4,125,0,25,3,2016,6,23,24,0,1,4,1,2,"US-177","CR-1070",0,35.46352222,-97.00061111,0,12,6,0,2,2,0,1,2,1,0,1,0,"0000000",23,24,23,35,0,26,0,0,0,1,0
40,400114,2,2,0,0,0,2,2,35,0,10,3,2016,5,14,57,1,1,3,1,2,"US-60","",112,36.627,-95.0501,0,12,6,0,1,1,0,1,1,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
40,400115,3,3,0,0,0,3,3,109,3550,24,3,2016,5,5,16,0,2,7,4,6,"SE 74TH ST","",0,35.38998333,-97.4034,0,12,8,0,1,1,0,1,2,10,0,10,0,"0000000",5,19,5,27,6,9,0,0,0,1,1
40,400116,2,2,0,0,0,3,3,109,3550,24,3,2016,5,14,48,1,2,1,1,1,"I-44","",0,35.6129,-97.3544,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",14,51,14,58,88,88,0,0,0,1,0
40,400117,1,1,0,0,0,1,1,19,0,30,3,2016,4,5,20,0,1,7,2,4,"CR-HOSPITAL RD","",0,34.1844,-97.4923,0,1,0,0,1,1,0,4,2,10,0,10,0,"0000000",5,17,5,24,88,88,0,0,0,1,1
40,400118,2,2,0,0,0,8,8,119,0,4,4,2016,2,13,19,0,1,7,2,4,"CR-NORFOLK","SR-33",0,35.98536389,-96.71410278,0,12,6,0,3,2,0,2,1,1,0,1,0,"0000000",13,32,13,57,14,42,0,0,0,1,0
40,400119,1,1,0,2,2,1,1,41,340,4,3,2016,6,18,54,0,1,5,1,3,"SR-125","",0,36.63376944,-94.87336111,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",18,56,19,10,88,88,0,0,0,2,0
40,400120,3,3,0,0,0,3,3,131,870,16,3,2016,4,14,0,0,2,3,1,3,"SR-167","E PINE ST",0,36.177225,-95.76078056,0,12,1,0,3,2,0,1,1,1,0,1,0,"0000000",13,59,14,2,14,45,0,0,0,1,0
40,400121,1,1,0,0,0,1,1,117,0,8,4,2016,6,23,35,0,1,7,2,4,"CR-OLD HIGHWAY 64","",0,36.2371,-96.3966,0,1,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
40,400122,2,2,0,0,0,6,6,31,0,11,3,2016,6,19,29,0,1,7,2,4,"CR-KLEEMAN RD","CR-NORTH DR",0,34.8261,-98.2655,0,12,6,0,2,2,0,1,2,2,0,2,0,"0000000",20,8,20,31,21,4,0,0,0,1,0
40,400123,1,1,0,0,0,1,1,27,3420,24,3,2016,5,22,35,0,2,3,1,2,"US-77","ELM ST",0,35.14471111,-97.39460278,0,42,0,0,3,2,0,4,3,1,0,1,0,"0000000",22,27,22,30,88,88,0,0,0,1,1
40,400124,1,1,0,0,0,2,2,39,1030,26,3,2016,7,14,47,1,2,1,1,1,"I-40 EXIT RAMP","",0,35.4964,-98.9888,0,1,0,1,20,1,0,1,1,1,0,1,0,"0000000",14,46,14,51,15,19,0,0,0,1,0
40,400125,2,1,1,0,0,1,1,153,5220,22,2,2016,2,15,32,0,6,96,96,6,"REDBUD LANE","ELMWOOD CIR",0,36.41972222,-99.34529167,0,18,0,0,3,3,0,4,1,10,0,10,0,"0000000",15,36,15,39,15,54,0,0,0,1,0
40,400126,1,1,0,1,1,3,3,109,3550,15,1,2016,6,6,48,0,2,5,4,6,"S WESTERN AVE","W SHERIDAN AVE",0,35.46649444,-97.53009444,0,8,0,0,2,2,0,1,3,1,0,1,0,"0000000",6,49,6,56,7,11,0,0,0,1,0
40,400127,1,1,0,0,0,1,1,147,0,9,4,2016,7,11,19,1,1,3,1,2,"US-75","",148,36.6367,-95.9356,0,42,0,0,1,1,0,3,9,99,0,99,0,"0000000",11,29,11,29,88,88,0,0,0,1,1
40,400128,1,1,0,1,1,1,1,5,260,3,3,2016,5,18,54,1,1,3,1,3,"SR-3","S DICKERSON AVE",0,34.3747,-96.11919167,0,8,0,0,2,2,0,1,3,1,0,1,0,"0000000",18,54,18,55,19,7,0,0,0,1,0
40,400129,1,1,0,0,0,2,2,131,0,14,3,2016,2,20,27,0,1,7,2,4,"CR-EW34","",0,36.5247,-95.6363,0,30,0,0,1,1,0,4,2,1,0,1,0,"0000000",20,19,20,28,88,88,0,0,0,1,1
40,400130,2,2,0,0,0,2,2,109,3550,30,3,2016,4,20,46,0,2,4,4,6,"N MACARTHUR BLVD","",0,35.55725833,-97.62066111,0,1,0,0,1,1,0,1,3,10,0,10,0,"0000000",20,47,21,0,21,18,0,0,0,1,0
40,400131,2,2,0,0,0,4,4,109,3550,4,4,2016,2,9,35,1,2,1,1,1,"I-44","",0,35.60570278,-97.39165833,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",9,40,10,6,10,39,27,0,0,1,0
40,400132,2,2,0,0,0,6,6,9,0,28,3,2016,2,17,13,0,1,5,1,3,"SR-152","",31,35.2913,-99.5862,0,12,7,0,1,1,0,1,1,10,0,10,0,"0000000",17,18,17,41,18,46,0,0,0,1,0
40,400133,1,1,0,0,0,1,1,81,0,8,4,2016,6,22,58,0,1,7,2,4,"CR-870","",0,35.7551,-96.6198,0,38,0,0,1,1,0,4,2,1,0,1,0,"0000000",23,32,23,56,0,38,0,0,0,1,1
40,400134,2,2,0,0,0,2,2,107,0,11,4,2016,2,14,22,0,1,4,1,2,"US-75","",76,35.3787,-96.1229,0,12,6,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
40,400135,1,1,0,0,0,1,1,103,0,16,4,2016,7,7,58,1,1,1,1,1,"I-35","",0,36.3577,-97.3268,0,57,0,0,1,1,0,3,1,10,0,10,0,"0000000",7,58,8,6,88,88,0,0,0,1,0
40,400136,3,3,0,0,0,4,4,133,0,17,4,2016,1,9,7,1,1,3,1,2,"US-377","",44,35.1616,-96.6744,0,12,8,0,1,1,0,1,1,2,0,2,0,"0000000",9,5,9,14,10,36,0,0,0,1,0
40,400137,2,2,0,0,0,2,2,79,0,21,4,2016,5,4,10,0,1,5,1,3,"SR-63","",175,34.673,-94.7723,0,12,2,0,1,1,0,1,2,10,0,10,0,"0000000",4,9,4,36,5,21,0,0,0,1,1
40,400138,1,1,0,2,2,1,1,109,3550,16,4,2016,7,21,36,0,2,4,4,6,"SE 44TH ST","",0,35.42080556,-97.45655278,0,15,0,0,1,1,0,1,2,10,0,10,0,"0000000",21,36,21,44,22,3,0,0,0,1,0
40,400139,2,2,0,0,0,2,2,121,0,18,4,2016,2,10,3,0,1,4,1,3,"SR-1","",16,34.832,-95.5144,0,12,6,0,1,1,0,1,1,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
40,400140,2,2,0,0,0,2,2,109,3550,21,4,2016,5,3,51,1,2,1,1,1,"I-44","",0,35.615,-97.3444,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",4,20,4,25,4,59,0,0,0,1,1
40,400141,2,2,0,0,0,3,3,111,0,15,4,2016,6,12,30,1,1,1,1,1,"I-40","",18,35.4287,-96.0551,0,12,1,0,1,1,4,1,1,5,0,5,0,"0000000",12,37,12,42,13,13,26,0,0,1,0
40,400142,1,1,0,0,0,1,1,21,0,19,4,2016,3,15,16,0,1,5,1,3,"SR-10","",25,35.9538,-94.9099,0,57,0,0,1,1,0,4,1,10,0,10,0,"0000000",15,13,15,25,15,46,0,0,0,1,0
40,400143,2,2,0,0,0,2,2,89,0,21,4,2016,5,6,45,1,1,3,1,2,"US-259","",59,33.7724,-94.7394,0,12,2,0,1,1,0,1,4,5,0,5,0,"0000000",6,52,7,5,88,88,0,0,0,1,0
40,400144,1,1,0,0,0,1,1,113,0,24,4,2016,1,12,30,0,1,5,2,4,"CR-NEW PRUE RD","",0,36.2493,-96.2255,0,24,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
40,400145,2,2,0,0,0,2,2,95,0,14,3,2016,2,10,4,0,1,4,1,3,"SR-99","CR-W GRANTHAM",35,34.0855,-96.7072,0,12,6,0,2,3,0,1,1,1,0,1,0,"0000000",10,0,99,97,99,97,0,0,0,1,0
40,400146,2,2,0,0,0,5,5,49,0,18,4,2016,2,16,55,1,1,1,1,1,"I-35","",0,34.54,-97.1887,0,12,11,0,1,1,0,1,1,10,0,10,0,"0000000",16,55,17,2,18,10,0,0,0,1,0
40,400147,1,1,0,0,0,2,2,131,0,19,4,2016,3,10,18,1,1,1,1,1,"I-44","",0,36.2577,-95.6462,0,25,0,0,1,1,0,3,1,2,0,2,0,"0000000",10,22,10,32,11,12,0,0,0,1,0
40,400148,2,2,0,0,0,2,2,31,2750,15,4,2016,6,17,1,1,2,2,1,2,"US-62","NW 67TH ST",0,34.63791389,-98.47463889,0,12,6,1,2,3,0,1,1,1,0,1,0,"0000000",17,3,17,12,88,88,0,0,0,1,0
40,400149,1,1,0,0,0,1,1,39,0,20,4,2016,4,19,40,0,1,5,2,4,"CR-NS2360","",0,35.801,-98.7872,0,42,0,0,1,1,0,4,5,1,0,1,0,"0000000",19,48,19,57,88,88,0,0,0,1,0
40,400150,1,1,0,0,0,1,1,77,0,23,3,2016,4,22,39,0,1,4,1,2,"US-270","",23,34.8875,-95.4698,0,38,0,0,1,1,0,4,2,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
40,400151,1,1,0,0,0,3,3,79,0,30,3,2016,4,1,50,0,1,5,2,4,"CR-COUNTY LINE RD","",0,34.6662,-94.9205,0,42,0,0,1,1,0,4,2,10,0,10,0,"0000000",1,59,2,17,3,46,0,0,0,1,1
40,400152,1,1,0,0,0,1,1,131,870,3,4,2016,1,8,18,0,2,5,4,6,"E PINE ST","",0,36.17708056,-95.78131667,0,32,0,0,1,1,0,4,1,1,0,1,0,"0000000",8,16,8,26,8,56,0,0,0,1,0
40,400153,3,1,2,0,0,1,1,47,1550,10,4,2016,1,0,36,0,2,7,4,6,"N WALNUT AVE","",0,36.40321944,-97.88549167,0,14,0,0,1,1,0,7,3,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
40,400154,3,3,0,0,0,6,6,109,1480,17,4,2016,1,13,8,1,2,1,1,1,"I-35","",0,35.6845,-97.4164,0,57,0,0,1,1,0,3,1,2,0,2,0,"0000000",13,10,13,16,13,46,0,0,0,2,0
40,400155,2,2,0,0,0,2,2,109,3550,18,4,2016,2,11,7,1,2,2,1,2,"US-77","",0,35.59395833,-97.50821111,0,12,6,0,1,1,0,1,1,10,0,10,0,"0000000",12,3,12,5,12,31,0,0,0,1,0
40,400156,2,2,0,0,0,2,2,123,675,18,4,2016,2,21,50,0,1,5,2,4,"CR-MAIN ST","",0,34.8761,-96.6677,0,12,6,0,1,1,0,1,2,10,0,10,0,"0000000",21,51,22,1,88,88,0,0,0,1,0
40,400157,2,2,0,0,0,4,4,15,0,21,4,2016,5,18,36,0,1,4,1,2,"US-62","",39,35.0382,-98.2925,0,12,6,0,1,1,0,1,1,1,0,1,0,"0000000",18,42,19,9,19,40,0,0,0,1,0
40,400158,2,2,0,0,0,2,2,15,0,23,4,2016,7,22,30,0,1,4,1,2,"US-62","",38,35.0376,-98.2955,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",22,35,23,0,23,33,0,0,0,1,1
40,400159,2,2,0,0,0,3,3,51,0,27,4,2016,4,5,10,1,1,3,1,2,"US-81","",122,35.234,-97.9537,0,12,6,0,1,1,0,1,2,5,0,5,0,"0000000",5,20,5,36,6,23,0,0,0,2,0
40,400160,1,1,0,1,1,1,1,109,3550,22,4,2016,6,19,9,0,2,3,4,6,"N PENNSYLVANIA AVE","",0,35.49424722,-97.54769444,0,8,0,0,1,1,0,1,1,10,0,10,0,"0000000",19,8,19,16,88,88,0,0,0,1,0
40,400161,2,2,0,0,0,3,3,109,3550,30,4,2016,7,2,33,1,2,1,1,1,"I-35","",0,35.4614,-97.4949,0,12,6,0,1,1,0,1,3,1,0,1,0,"0000000",2,44,2,47,3,27,0,0,0,1,1
40,400162,2,2,0,0,0,3,3,89,0,6,5,2016,6,15,26,1,1,3,1,2,"US-70","",160,34.0428,-94.6016,0,12,6,0,1,1,0,2,1,1,0,1,0,"0000000",15,30,16,11,16,51,0,0,0,1,0
40,400163,1,1,0,0,0,1,1,121,0,30,4,2016,7,5,23,0,1,5,2,4,"CR-ADAMSON RD","",0,34.9275,-95.5987,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",5,9,5,44,88,88,0,0,0,1,0
40,400164,1,1,0,0,0,1,1,109,3550,4,5,2016,4,22,39,1,2,1,1,1,"I-44","",0,35.5275,-97.527425,0,57,0,0,1,1,0,3,3,10,0,10,0,"0000000",22,44,22,50,23,0,20,0,0,1,0
40,400165,1,1,0,1,1,1,1,109,3550,5,5,2016,5,16,48,0,2,3,4,6,"SW 59TH ST","",0,35.40621944,-97.54126667,0,8,0,0,1,1,0,1,1,10,0,10,0,"0000000",16,51,16,53,17,9,0,0,0,1,0
40,400166,1,1,0,0,0,1,1,69,0,7,4,2016,5,9,12,0,1,5,1,3,"SR-7","",78,34.3648,-96.5009,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",9,10,9,32,88,88,0,0,0,1,0
40,400167,1,1,0,0,0,1,1,109,1300,23,4,2016,7,2,6,0,2,5,4,6,"N SUNNYLANE RD","NE 4TH ST",0,35.47145,-97.44160278,0,25,0,0,3,3,0,4,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
40,400168,1,1,0,0,0,4,4,109,3550,23,4,2016,7,15,11,0,2,7,4,6,"NW 8TH ST","",0,35.47605,-97.64840833,0,33,0,0,1,1,0,4,1,10,0,10,0,"0000000",15,11,15,15,15,39,0,0,0,1,0
40,400169,1,1,0,0,0,1,1,109,3550,24,4,2016,1,21,31,0,2,4,4,6,"NE 36TH ST","MOSLEY RD",0,35.507725,-97.41457778,0,1,0,0,1,1,0,1,2,1,0,1,0,"0000000",21,26,21,36,21,52,0,0,0,1,1
40,400170,2,2,0,0,0,2,2,81,4999,11,5,2016,4,8,37,0,1,4,1,2,"US-177","",0,35.684,-97.0172,0,12,2,0,1,1,0,1,1,10,0,10,0,"0000000",8,38,8,43,10,2,0,0,0,1,1
40,400171,3,3,0,0,0,3,3,111,0,18,4,2016,2,17,24,1,1,3,1,2,"US-75","CR-CONIFER",43,35.4916,-95.9564,0,12,6,0,2,3,0,1,1,10,0,10,0,"0000000",17,27,17,33,18,0,0,0,0,1,0
40,400172,1,1,0,0,0,1,1,37,0,23,4,2016,7,22,19,0,1,7,2,4,"CR-151ST SOUTH","",0,35.9448,-96.4711,0,21,0,0,1,1,0,4,2,1,0,1,0,"0000000",22,21,22,33,23,49,0,0,0,1,1
40,400173,1,1,0,0,0,1,1,41,0,24,4,2016,1,16,37,1,1,3,1,2,"US-412","",1,36.2027,-94.7513,0,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",16,36,16,48,88,88,0,0,0,1,1
40,400174,1,1,0,0,0,2,2,37,0,24,4,2016,1,19,28,0,2,7,2,4,"CR-91ST ST SOUTH","",0,36.0322,-96.1202,0,24,0,0,1,1,0,4,1,1,0,1,0,"0000000",19,29,19,34,20,3,0,0,0,1,1
40,400175,1,1,0,0,0,1,1,63,0,10,5,2016,3,2,49,0,1,4,1,2,"US-75","",59,34.85,-96.2498,0,59,0,0,1,1,0,4,2,10,0,10,0,"0000000",2,50,3,5,88,88,0,0,0,1,1
40,400176,1,1,0,0,0,1,1,131,0,2,3,2016,4,10,41,0,1,5,2,4,"CR-EW32","",0,36.5539,-95.5297,0,32,0,0,1,1,0,4,1,10,0,10,0,"0000000",10,44,11,7,11,45,0,0,0,1,0
40,400177,1,1,0,0,0,2,2,97,3855,28,3,2016,2,16,59,0,2,4,4,6,"SE 9TH ST","STATE ST",0,36.29279444,-95.32318889,0,5,0,0,2,2,0,1,1,1,0,1,0,"0000000",17,3,17,18,18,1,0,0,0,1,0
40,400178,1,1,0,0,0,1,1,131,0,3,4,2016,1,13,53,0,1,5,2,4,"CR-EW45","",0,36.3653,-95.4914,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",13,59,14,34,15,0,0,0,0,1,0
40,400179,2,2,0,0,0,2,2,119,0,25,4,2016,2,17,49,0,1,4,1,3,"SR-51","SR-86",1,36.1158,-97.2828,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",17,55,18,12,19,9,0,0,0,1,0
40,400180,2,2,0,0,0,2,2,109,3550,6,5,2016,6,3,12,1,2,1,1,1,"I-240","",0,35.3917,-97.5221,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",3,15,3,19,3,54,0,0,0,1,1
40,400181,1,1,0,0,0,3,3,133,0,8,5,2016,1,7,2,0,1,7,2,4,"CR-3640","",0,35.2264,-96.5302,0,32,0,0,1,1,0,4,4,1,0,1,0,"0000000",6,51,7,0,7,51,0,0,0,1,0
40,400182,2,2,0,0,0,3,3,17,3550,20,4,2016,4,14,21,0,2,4,3,3,"SR-92","",0,35.46302222,-97.76026944,0,12,6,0,8,1,0,1,1,1,0,1,0,"0000000",14,22,14,26,14,58,0,0,0,1,0
40,400183,3,3,0,0,0,4,4,109,3550,7,5,2016,7,13,25,0,2,3,1,2,"US-62","",0,35.49301389,-97.3501,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",13,29,13,41,13,46,0,0,0,1,0
40,400184,2,2,0,0,0,2,2,37,0,7,5,2016,7,19,15,1,2,2,1,8,"CREEK TURNPIKE","",0,36.009,-96.0341,0,12,1,0,1,1,0,1,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
40,400185,1,1,0,0,0,2,2,71,0,12,5,2016,5,2,41,0,2,7,2,4,"CR-44TH ST","",0,36.7904,-97.3371,0,34,0,0,1,1,0,4,2,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,2,1
40,400186,1,1,0,0,0,1,1,105,0,15,5,2016,1,14,36,0,1,5,1,3,"SR-10","",10,36.9109,-95.8098,0,34,0,0,1,1,0,4,1,10,0,10,0,"0000000",14,32,14,51,88,88,0,0,0,1,0
40,400187,1,1,0,0,0,2,2,125,2950,17,5,2016,3,17,9,1,1,1,1,1,"I-40","",0,35.3837,-97.0758,0,42,0,0,1,1,0,3,1,10,0,10,0,"0000000",17,8,17,19,17,39,0,0,0,1,0
40,400188,1,1,0,1,1,1,1,17,3550,18,5,2016,4,23,17,0,2,4,4,6,"S MORGAN RD","",0,35.45389444,-97.68914444,0,8,0,0,1,1,0,1,2,10,0,10,0,"0000000",23,17,23,23,23,43,0,0,0,1,0
40,400189,1,1,0,1,1,1,1,109,3550,31,3,2016,5,18,25,0,2,3,4,6,"S WESTERN AVE","",0,35.392075,-97.53013333,0,8,0,0,1,1,0,1,1,1,0,1,0,"0000000",18,26,18,33,18,51,0,0,0,1,0
40,400190,1,1,0,0,0,2,2,33,0,16,4,2016,7,6,15,0,1,5,1,2,"US-277","",214,34.4413,-98.4003,0,35,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
40,400191,2,2,0,0,0,4,4,117,0,8,5,2016,1,8,30,0,1,5,1,2,"US-64","",27,36.286,-96.517,0,12,6,0,1,1,0,1,1,10,0,10,0,"0000000",9,0,9,23,9,40,0,0,0,1,0
40,400192,1,1,0,1,1,5,5,13,1430,15,5,2016,1,0,13,1,2,2,1,2,"US-69","",0,33.99693333,-96.40486944,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",0,16,0,21,88,88,0,0,0,1,0
40,400193,3,3,0,0,0,4,4,109,3550,23,5,2016,2,6,53,0,2,4,4,6,"S COUNCIL RD","",0,35.44127222,-97.65406111,0,33,0,0,1,1,0,3,4,2,0,2,0,"0000000",6,54,7,1,7,44,0,0,0,1,0
40,400194,2,2,0,0,0,4,4,49,0,4,5,2016,4,7,29,0,1,5,1,3,"SR-19","CR-3100",113,34.8191,-97.4753,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
40,400195,1,1,0,0,0,1,1,1,0,22,5,2016,1,17,30,0,1,5,2,4,"CR-BUNCH RD","",0,35.6667,-94.7877,0,1,0,0,1,1,0,4,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
40,400196,1,1,0,0,0,1,1,13,0,19,5,2016,5,6,50,0,1,5,1,3,"SR-22","",68,34.1427,-96.3344,0,24,0,0,1,1,0,4,1,10,0,10,0,"0000000",7,4,7,19,7,49,0,0,0,1,0
40,400197,2,2,0,0,0,3,3,81,0,25,5,2016,4,11,18,1,1,1,1,1,"I-44","",271,35.7541,-96.6766,0,12,1,0,1,1,0,1,1,10,0,10,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
40,400198,1,1,0,0,0,1,1,89,0,27,5,2016,6,7,26,0,1,5,2,4,"CR-OLD GOLDEN HWY","",0,34.0359,-94.8748,0,1,0,0,1,1,0,1,1,10,0,10,0,"0000000",7,26,7,40,88,88,0,0,0,1,0
40,400199,1,1,0,0,0,1,1,113,0,8,5,2016,1,0,23,0,1,7,2,4,"CR-2409","",0,36.536,-96.1629,0,1,0,0,1,1,0,4,2,10,0,10,0,"0000000",0,37,0,59,88,88,0,0,0,1,1
40,400200,1,1,0,0,0,4,4,9,0,14,4,2016,5,19,25,0,1,5,1,3,"SR-152","",28,35.2899,-99.5904,0,35,0,0,1,1,0,4,1,1,0,1,0,"0000000",19,33,20,8,21,25,0,0,0,1,0
40,400201,1,1,0,0,0,2,2,9,1510,4,5,2016,4,21,2,0,2,6,4,6,"E 7TH ST","",0,35.40743333,-99.384575,0,33,0,0,1,1,0,4,1,1,0,1,0,"0000000",20,2,20,4,20,30,0,0,0,1,0
40,400202,1,1,0,0,0,2,2,113,0,8,5,2016,1,2,34,0,1,7,2,4,"CR-EW2100","",0,36.7132,-96.0013,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",2,8,2,15,88,88,0,0,0,1,1
40,400203,2,2,0,0,0,3,3,109,3170,10,5,2016,3,21,58,0,2,7,4,6,"TINKER DIAGONAL","I-40 ON-RAMP",0,35.44691111,-97.42600833,0,12,2,0,3,4,0,1,3,10,0,10,0,"0000000",22,0,22,4,22,42,0,0,0,1,0
40,400204,1,1,0,1,1,1,1,109,3550,24,4,2016,1,22,6,0,2,3,4,6,"W RENO AVE","",0,35.4641,-97.58900278,0,9,0,0,1,1,0,1,2,1,0,1,0,"0000000",22,5,22,12,88,88,0,0,0,1,0
40,400205,3,3,0,0,0,7,7,143,3630,15,5,2016,1,14,32,1,2,2,1,2,"US-169","",0,36.26604444,-95.84819722,0,12,1,0,1,1,1,1,1,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
40,400206,1,1,0,0,0,1,1,47,0,23,5,2016,2,1,0,0,1,7,2,4,"CR-E0520","",0,36.2602,-97.8748,0,34,0,0,1,1,0,4,2,2,0,2,0,"0000000",1,4,1,21,88,88,0,0,0,1,1
40,400207,1,1,0,0,0,5,5,89,0,1,5,2016,1,21,37,0,1,5,2,4,"CR-PINE CREEK RD","",0,34.0564,-95.087,0,11,0,0,1,1,0,1,2,1,0,1,0,"0000000",22,20,23,45,1,27,0,0,0,1,0
40,400208,1,1,0,0,0,1,1,13,0,23,5,2016,2,99,99,0,1,7,2,4,"CR-SAWMILL RD","",0,34.0438,-96.3472,0,35,0,0,1,1,0,4,9,99,0,99,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
40,400209,1,1,0,0,0,2,2,59,0,28,5,2016,7,14,7,0,1,4,1,2,"US-64","",15,36.812,-99.8227,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,2,0
40,400210,1,1,0,0,0,2,2,91,0,28,5,2016,7,19,32,1,1,3,1,2,"US-69 ON-RAMP","",169,35.4553,-95.5457,0,1,0,0,20,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,1
40,400211,3,3,0,0,0,5,5,51,4800,17,5,2016,3,12,38,0,1,5,1,3,"SR-37","",0,35.29097778,-97.69173333,0,12,2,0,1,1,0,1,1,10,0,10,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
40,400212,3,3,0,0,0,3,3,79,0,9,5,2016,2,10,3,0,1,5,1,3,"SR-31","",67,35.1814,-94.8146,0,12,2,0,1,1,0,1,1,2,0,2,0,"0000000",10,5,10,18,11,31,0,0,0,1,0
40,400213,2,2,0,0,0,5,5,87,3870,3,6,2016,6,14,22,1,2,1,1,1,"I-35","",0,35.03915278,-97.37576944,0,12,6,0,1,1,0,1,1,2,0,2,0,"0000000",14,30,14,32,15,11,0,0,0,1,0
