"STATE","ST_CASE","VEH_NO","VE_FORMS","NUMOCCS","DAY","MONTH","HOUR","MINUTE","HARM_EV","MAN_COLL","UNITTYPE","HIT_RUN","REG_STAT","OWNER","MAKE","MODEL","MAK_MOD","BODY_TYP","MOD_YEAR","VIN","VIN_1","VIN_2","VIN_3","VIN_4","VIN_5","VIN_6","VIN_7","VIN_8","VIN_9","VIN_10","VIN_11","VIN_12","TOW_VEH","J_KNIFE","MCARR_I1","MCARR_I2","MCARR_ID","GVWR","V_CONFIG","CARGO_BT","HAZ_INV","HAZ_PLAC","HAZ_ID","HAZ_CNO","HAZ_REL","BUS_USE","SPEC_USE","EMER_USE","TRAV_SP","UNDERIDE","ROLLOVER","ROLINLOC","IMPACT1","DEFORMED","TOWED","M_HARM","VEH_SC1","VEH_SC2","FIRE_EXP","DR_PRES","L_STATE","DR_ZIP","L_STATUS","L_TYPE","CDL_STAT","L_ENDORS","L_COMPL","L_RESTRI","DR_HGT","DR_WGT","PREV_ACC","PREV_SUS","PREV_DWI","PREV_SPD","PREV_OTH","FIRST_MO","FIRST_YR","LAST_MO","LAST_YR","SPEEDREL","DR_SF1","DR_SF2","DR_SF3","DR_SF4","VTRAFWAY","VNUM_LAN","VSPD_LIM","VALIGN","VPROFILE","VPAVETYP","VSURCOND","VTRAFCON","VTCONT_F","P_CRASH1","P_CRASH2","P_CRASH3","PCRASH4","PCRASH5","ACC_TYPE","TRLR1VIN","TRLR2VIN","TRLR3VIN","DEATHS","DR_DRINK"
27,270321,1,2,7,18,11,19,22,12,2,1,0,27,1,12,481,12481,31,2007,"1FTPW14VX7KB","1","F","T","P","W","1","4","V","X","7","K","B",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55130,6,1,0,0,3,0,65,110,0,0,0,1,0,6,2015,6,2015,4,36,28,87,89,1,2,60,2,1,8,4,0,0,14,6,99,1,2,50,"777777777777","777777777777","777777777777",0,0
27,270321,2,2,1,18,11,19,22,12,2,1,0,27,1,12,402,12402,14,2013,"1FMCU0J99DUD","1","F","M","C","U","0","J","9","9","D","U","D",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56270,6,1,0,0,3,0,62,200,0,0,0,1,0,5,2014,5,2014,0,0,0,0,0,1,2,60,3,1,8,4,0,0,14,62,99,1,1,51,"777777777777","777777777777","777777777777",1,0
27,270322,1,2,1,18,11,12,15,12,6,1,0,27,2,12,17,12017,4,2003,"1FAHP56S93G1","1","F","A","H","P","5","6","S","9","3","G","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,27,55749,6,2,0,0,3,0,69,150,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,55,2,6,8,10,0,0,14,1,98,3,2,64,"777777777777","777777777777","777777777777",1,0
27,270322,2,2,3,18,11,12,15,12,6,1,0,27,1,12,402,12402,14,2008,"1FMCU93108KA","1","F","M","C","U","9","3","1","0","8","K","A",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55767,6,1,0,0,3,1,63,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,2,6,8,10,0,0,14,62,16,9,1,65,"777777777777","777777777777","777777777777",0,0
27,270323,1,1,2,20,11,0,7,8,0,1,0,27,2,23,8,23008,6,2008,"1GKEV33798J2","1","G","K","E","V","3","3","7","9","8","J","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,8,0,0,0,1,27,56461,6,1,0,0,3,0,72,205,0,0,0,4,0,5,2013,2,2015,9,91,0,0,0,1,2,55,1,1,2,2,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,1
27,270324,1,1,1,20,11,18,15,35,0,1,0,27,1,18,7,18007,4,1998,"2G4WS52M5W15","2","G","4","W","S","5","2","M","5","W","1","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,6,2,1,0,0,0,1,27,55946,6,1,0,0,3,1,60,185,0,0,0,0,0,0,0,0,0,9,79,0,0,0,1,2,55,1,1,4,11,0,0,1,5,1,3,4,7,"777777777777","777777777777","777777777777",1,0
27,270325,1,1,1,20,11,18,20,11,0,1,0,27,1,12,481,12481,31,2010,"1FTSW2BR1AEA","1","F","T","S","W","2","B","R","1","A","E","A",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,75,0,1,5,12,6,2,1,0,0,0,1,27,56721,6,1,6,0,3,0,73,215,0,0,0,3,0,4,2012,5,2016,9,58,0,0,0,1,2,55,1,1,8,1,0,0,2,87,8,2,1,13,"777777777777","777777777777","777777777777",1,0
27,270326,1,2,1,21,11,17,0,12,2,1,0,27,1,24,1,24001,4,2000,"1G8ZK5274YZ2","1","G","8","Z","K","5","2","7","4","Y","Z","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55721,6,1,0,0,3,1,70,200,0,0,0,0,0,0,0,0,0,9,28,0,0,0,1,2,60,1,1,2,1,0,0,1,10,1,1,2,50,"777777777777","777777777777","777777777777",0,0
27,270326,2,2,1,21,11,17,0,12,2,1,0,27,1,18,3,18003,4,1996,"1G4CW52K2TH6","1","G","4","C","W","5","2","K","2","T","H","6",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56353,6,1,0,0,3,0,68,210,0,4,0,0,0,3,2012,10,2016,0,0,0,0,0,1,2,60,1,1,2,1,0,0,1,62,99,1,1,51,"777777777777","777777777777","777777777777",1,0
27,270327,1,2,1,22,11,16,9,12,6,1,0,27,3,84,884,84884,66,2007,"2HSCKSCR07C4","2","H","S","C","K","S","C","R","0","7","C","4",1,1,57,"2147063","572147063",3,6,10,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56639,6,1,6,0,3,0,72,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,1,1,2,10,0,0,1,62,1,1,1,65,"999999999999","777777777777","777777777777",0,0
27,270327,2,2,2,22,11,16,9,12,6,1,0,27,1,22,403,22403,14,2006,"2CKDL73F1660","2","C","K","D","L","7","3","F","1","6","6","0",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,3,6,2,12,0,0,0,1,27,56649,6,1,0,0,3,1,61,110,0,0,0,0,0,0,0,0,0,4,58,87,0,0,1,2,60,1,1,2,10,0,0,1,6,9,4,2,64,"777777777777","777777777777","777777777777",2,0
27,270328,1,1,1,22,11,17,5,8,0,1,0,27,1,49,472,49472,30,2013,"5TFUU4EN1DX0","5","T","F","U","U","4","E","N","1","D","X","0",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,8,0,0,0,1,27,55306,6,1,0,0,3,0,71,237,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,2,45,1,5,8,10,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,0
27,270330,1,2,1,23,11,7,45,12,6,1,0,27,1,49,40,49040,4,2010,"4T4BF3EK0AR0","4","T","4","B","F","3","E","K","0","A","R","0",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,81,6,2,12,0,0,0,1,27,55731,6,1,0,0,3,1,63,200,0,0,0,0,0,0,0,0,0,9,58,0,0,0,1,2,55,1,5,8,10,0,0,1,5,8,4,2,66,"777777777777","777777777777","777777777777",1,0
27,270330,2,2,1,23,11,7,45,12,6,1,0,27,1,7,482,7482,31,2005,"3D7KS28C65G8","3","D","7","K","S","2","8","C","6","5","G","8",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55731,6,1,6,0,3,0,70,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,5,8,10,0,0,1,62,9,1,1,66,"777777777777","777777777777","777777777777",0,0
27,270332,1,2,1,25,11,9,13,12,6,1,0,27,1,20,7,20007,10,1987,"3GCCW80H7HS9","3","G","C","C","W","8","0","H","7","H","S","9",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1,6,2,12,0,0,0,1,27,55904,6,1,0,0,3,1,64,168,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,3,40,1,1,8,1,3,3,11,15,1,1,1,68,"777777777777","777777777777","777777777777",1,0
27,270332,2,2,1,25,11,9,13,12,6,1,0,27,2,63,34,63034,4,2009,"KNAGE2286953","K","N","A","G","E","2","2","8","6","9","5","3",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55901,6,1,0,0,3,0,63,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,40,1,1,8,1,3,3,1,62,99,1,1,69,"777777777777","777777777777","777777777777",0,0
27,270333,1,1,99,27,11,17,5,8,0,1,1,99,9,99,999,99999,99,9999,"999999999999","9","9","9","9","9","9","9","9","9","9","9","9",9,0,99,"999999999","99999999999",9,99,99,1,0,0,0,0,99,99,9,999,0,0,0,99,9,5,8,99,99,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,2,2,30,1,1,8,2,0,0,1,80,99,1,1,13,"777777777777","777777777777","777777777777",0,0
27,270334,1,2,2,28,11,1,26,12,6,1,0,27,2,12,17,12017,4,2001,"1FAFP55U51A1","1","F","A","F","P","5","5","U","5","1","A","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,6,2,12,0,0,0,1,27,56016,6,1,0,0,3,0,64,135,2,0,0,0,0,1,2014,2,2014,9,39,0,0,0,1,2,98,1,1,8,2,20,3,1,17,16,2,1,86,"777777777777","777777777777","777777777777",2,0
27,270334,2,2,1,28,11,1,26,12,6,1,0,19,3,84,881,84881,64,2017,"1HTMMMML0HH6","1","H","T","M","M","M","M","L","0","H","H","6",1,1,57,"469135","57469135",2,4,3,1,0,0,0,0,0,0,0,998,0,1,1,2,6,2,12,0,0,0,1,19,50450,6,1,6,0,3,0,73,240,1,0,0,0,0,2,2014,2,2014,9,0,0,0,0,1,2,55,1,1,8,2,0,0,1,66,16,2,1,87,"999999999999","777777777777","777777777777",0,0
27,270335,1,2,2,29,11,15,37,12,6,1,0,27,2,12,442,12442,20,2000,"2FMZA5144YBC","2","F","M","Z","A","5","1","4","4","Y","B","C",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,62,6,2,12,0,0,0,1,27,55021,6,7,0,0,3,1,63,117,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,1,2,1,20,3,4,17,1,1,2,89,"777777777777","777777777777","777777777777",1,0
27,270335,2,2,1,29,11,15,37,12,6,1,0,27,3,87,884,87884,66,1991,"1XP5DB9X3MD3","1","X","P","5","D","B","9","X","3","M","D","3",1,3,57,"2376308","572376308",3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,27,55965,6,1,6,0,3,0,70,215,0,0,0,1,0,5,2016,5,2016,3,0,0,0,0,1,2,55,1,1,2,1,0,0,1,66,1,1,1,88,"888888888888","777777777777","777777777777",0,0
27,270336,1,2,1,30,11,17,32,12,6,1,0,27,1,20,481,20481,31,1999,"1GCEK14T7XZ1","1","G","C","E","K","1","4","T","7","X","Z","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1,6,2,12,0,0,0,1,27,55360,6,1,0,0,3,0,68,160,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,1,2,2,20,3,1,17,1,1,1,87,"777777777777","777777777777","777777777777",1,1
27,270336,2,2,1,30,11,17,32,12,6,1,0,27,1,49,46,49046,5,2008,"JTDKB20U8876","J","T","D","K","B","2","0","U","8","8","7","6",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55390,6,1,0,0,3,1,64,160,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,2,55,1,1,2,2,0,0,1,66,7,1,1,86,"777777777777","777777777777","777777777777",0,0
27,270337,1,2,1,1,12,7,0,12,6,1,0,27,1,20,401,20401,14,2005,"1GNDT13SX523","1","G","N","D","T","1","3","S","X","5","2","3",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55369,6,1,0,0,3,1,63,120,0,0,0,1,0,5,2013,5,2013,9,0,0,0,0,2,3,50,1,1,8,1,3,3,1,17,99,1,1,69,"777777777777","777777777777","777777777777",0,0
27,270337,2,2,3,1,12,7,0,12,6,1,0,27,2,20,404,20404,14,2009,"2CNDL13FX962","2","C","N","D","L","1","3","F","X","9","6","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,3,6,2,12,0,0,0,1,27,55112,6,2,0,0,3,0,61,111,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,2,50,1,1,8,1,3,3,11,15,99,1,1,68,"777777777777","777777777777","777777777777",2,0
27,270338,1,2,0,1,12,19,52,12,7,1,0,27,6,37,401,37401,14,1996,"4S6CM58V0T44","4","S","6","C","M","5","8","V","0","T","4","4",1,1,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,2,12,0,0,0,0,0,99997,7,6,97,7,6,7,998,997,998,998,998,998,998,98,9998,98,9998,8,20,0,0,0,2,2,65,1,5,2,1,0,0,0,53,0,0,0,48,"888888888888","777777777777","777777777777",0,0
27,270338,2,2,1,1,12,19,52,12,7,1,0,27,2,12,402,12402,14,2013,"1FMCU9J95DUC","1","F","M","C","U","9","J","9","5","D","U","C",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,6,2,8,0,0,0,1,27,55101,6,1,0,0,3,1,70,175,0,0,0,2,0,11,2014,10,2015,0,0,0,0,0,2,2,65,1,5,2,1,0,0,1,80,7,1,1,48,"777777777777","777777777777","777777777777",0,0
27,270339,1,2,5,2,12,20,25,12,2,1,0,27,1,2,404,2404,14,1998,"1J4FJ68S3WL1","1","J","4","F","J","6","8","S","3","W","L","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,1,1,27,55420,6,1,0,0,3,1,65,200,1,0,0,0,0,4,2014,4,2014,0,0,0,0,0,3,5,60,1,1,2,1,0,0,1,54,16,9,1,52,"777777777777","777777777777","777777777777",3,1
27,270339,2,2,1,2,12,20,25,12,2,1,0,27,1,20,37,20037,4,2011,"1G1ZC5NU5BF1","1","G","1","Z","C","5","N","U","5","B","F","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,55378,6,1,0,0,3,0,70,175,1,0,0,0,1,3,2015,6,2015,3,6,36,50,0,3,5,60,1,1,2,1,0,0,3,54,99,1,1,52,"777777777777","777777777777","777777777777",0,0
27,270341,1,2,2,5,12,22,3,12,6,1,0,27,2,23,481,23481,31,2001,"1GTEK19T11Z2","1","G","T","E","K","1","9","T","1","1","Z","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56683,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,60,1,1,2,10,0,0,1,6,8,2,1,66,"777777777777","777777777777","777777777777",0,0
27,270341,2,2,1,5,12,22,3,12,6,1,0,27,1,22,20,22020,4,2001,"1G2WK52J11F1","1","G","2","W","K","5","2","J","1","1","F","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,2,6,2,12,0,0,0,1,27,56630,6,1,0,0,3,0,74,220,0,0,0,0,0,0,0,0,0,4,87,0,0,0,1,2,60,1,1,2,10,0,0,1,6,15,4,2,66,"777777777777","777777777777","777777777777",1,0
27,270342,1,1,1,7,12,22,51,32,0,1,0,27,2,22,2,22002,4,2002,"1G2HZ5410241","1","G","2","H","Z","5","4","1","0","2","4","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,32,0,0,1,1,27,56141,6,1,0,0,3,0,71,240,0,3,0,0,0,1,2012,9,2015,9,99,99,99,99,1,2,55,2,1,8,1,0,0,1,12,99,2,4,7,"777777777777","777777777777","777777777777",1,1
27,270343,1,2,1,8,12,17,38,12,6,1,0,27,2,22,18,22018,4,1995,"1G2NE55M0SM5","1","G","2","N","E","5","5","M","0","S","M","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,27,55021,6,1,0,0,3,1,70,169,0,0,0,0,1,4,2012,4,2012,0,0,0,0,0,1,2,55,2,3,2,3,20,3,11,15,15,9,1,82,"777777777777","777777777777","777777777777",1,1
27,270343,2,2,1,8,12,17,38,12,6,1,0,27,3,84,884,84884,66,2004,"2HSCNAPR54C0","2","H","S","C","N","A","P","R","5","4","C","0",1,1,57,"1112224","571112224",3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56087,6,1,6,0,3,0,67,140,0,0,0,1,1,6,2015,9,2015,9,0,0,0,0,1,2,55,3,3,2,3,0,0,14,17,99,1,1,83,"999999999999","777777777777","777777777777",0,0
27,270344,1,1,1,10,12,13,10,8,0,1,0,27,1,55,33,55033,4,2014,"5NPEB4AC1EH8","5","N","P","E","B","4","A","C","1","E","H","8",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,3,8,0,0,0,1,27,55810,6,1,0,0,3,1,66,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,1,1,8,1,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,0
27,270345,1,1,1,12,12,5,47,14,0,1,0,27,1,37,402,37402,14,2011,"5J6RE4H70BL1","5","J","6","R","E","4","H","7","0","B","L","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,6,2,14,0,0,0,1,27,55125,6,1,0,0,3,0,66,285,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,60,1,1,2,4,0,0,1,6,16,9,4,11,"777777777777","777777777777","777777777777",1,0
27,270346,1,2,1,12,12,10,5,12,2,1,0,27,2,20,481,20481,31,1992,"2GCEK19K0N12","2","G","C","E","K","1","9","K","0","N","1","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56401,1,1,0,0,2,0,71,256,0,0,0,0,0,0,0,0,0,9,28,0,0,0,1,2,55,1,1,2,4,0,0,1,10,1,1,2,50,"777777777777","777777777777","777777777777",1,0
27,270346,2,2,1,12,12,10,5,12,2,1,0,27,1,7,482,7482,31,2003,"3D7KU28603G7","3","D","7","K","U","2","8","6","0","3","G","7",1,1,88,"888888888","88888888888",2,4,3,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56431,6,1,0,0,3,0,68,160,0,0,0,1,0,10,2015,10,2015,0,0,0,0,0,1,2,55,1,1,2,4,0,0,1,62,99,1,1,51,"4P5CH1820420","777777777777","777777777777",0,0
27,270347,1,2,1,13,12,23,55,12,2,1,0,27,1,7,442,7442,20,2003,"2D4GP74L53R1","2","D","4","G","P","7","4","L","5","3","R","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,27,56501,3,1,3,0,2,0,70,195,0,0,0,0,0,0,0,0,0,9,28,0,0,0,1,2,60,3,1,2,1,0,0,14,10,99,1,2,50,"777777777777","777777777777","777777777777",1,0
27,270347,2,2,1,13,12,23,55,12,2,1,0,38,1,20,421,20421,15,2015,"1GNSKCKC6FR1","1","G","N","S","K","C","K","C","6","F","R","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,38,58104,6,1,0,0,3,0,71,200,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,2,60,2,1,2,1,0,0,14,62,99,1,1,51,"777777777777","777777777777","777777777777",1,0
27,270348,1,2,1,16,12,15,15,12,6,1,0,27,1,37,32,37032,2,1999,"1HGCG2258XA0","1","H","G","C","G","2","2","5","8","X","A","0",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,6,2,12,0,0,0,1,27,56401,6,1,0,0,3,0,62,125,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,55,1,1,2,3,0,0,1,10,1,1,2,64,"777777777777","777777777777","777777777777",1,0
27,270348,2,2,1,16,12,15,15,12,6,1,0,93,3,86,881,86881,66,2011,"1M1AN07Y2BM0","1","M","1","A","N","0","7","Y","2","B","M","0",1,1,57,"513518","57513518",3,6,3,1,0,0,0,0,0,0,0,998,0,0,0,8,6,2,12,0,0,0,1,27,56444,6,1,6,1,3,0,72,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,3,0,0,1,62,7,1,1,65,"888888888888","777777777777","777777777777",0,0
27,270349,1,1,3,16,12,18,3,1,0,1,0,27,1,12,481,12481,31,1989,"1FTDF15N6KPB","1","F","T","D","F","1","5","N","6","K","P","B",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,70,0,2,3,0,6,2,1,0,0,0,1,27,55757,2,1,0,0,2,0,74,160,0,7,1,0,0,4,2014,7,2016,4,36,0,0,0,3,2,70,1,1,8,3,0,0,1,6,15,5,4,7,"777777777777","777777777777","777777777777",1,0
27,270350,1,2,1,18,12,7,59,12,2,1,0,98,2,20,481,20481,31,1997,"2GCEK19R3V11","2","G","C","E","K","1","9","R","3","V","1","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,6,2,12,0,0,0,1,27,56670,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,60,1,1,2,1,0,0,1,10,1,1,2,50,"777777777777","777777777777","777777777777",1,1
27,270350,2,2,1,18,12,7,59,12,2,1,0,27,1,12,402,12402,14,2014,"1FMCU9GX3EUB","1","F","M","C","U","9","G","X","3","E","U","B",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56686,6,1,0,0,3,1,61,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,1,1,2,1,0,0,1,62,99,1,1,51,"777777777777","777777777777","777777777777",0,0
27,270351,1,1,1,19,12,16,8,42,0,1,0,48,2,23,421,23421,15,2001,"1GKEK63U71J2","1","G","K","E","K","6","3","U","7","1","J","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,99,6,2,42,0,0,0,1,27,56444,6,1,6,0,3,1,71,195,0,0,0,0,0,0,0,0,0,3,99,99,99,99,1,2,55,1,1,2,1,0,0,3,12,1,1,4,6,"777777777777","777777777777","777777777777",1,0
27,270352,1,2,1,19,12,17,40,11,0,1,0,27,1,12,481,12481,31,2004,"1FTPX14534NA","1","F","T","P","X","1","4","5","3","4","N","A",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,27,56701,6,1,0,0,3,0,68,160,1,0,0,1,1,6,2014,3,2015,0,58,83,0,0,1,2,55,1,1,2,1,0,0,1,87,6,1,2,13,"777777777777","777777777777","777777777777",0,0
27,270352,2,2,1,19,12,17,40,11,0,1,0,27,1,20,421,20421,15,1995,"1GNDT13W9S22","1","G","N","D","T","1","3","W","9","S","2","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,6,2,12,0,0,0,1,27,56724,6,1,0,0,3,1,60,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,1,1,1,98,"777777777777","777777777777","777777777777",1,0
27,270353,1,2,2,15,12,11,31,12,2,1,0,27,1,23,441,23441,20,1997,"1GDEL19W3VB5","1","G","D","E","L","1","9","W","3","V","B","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,6,2,12,0,0,0,1,27,55963,6,1,0,0,3,0,65,107,0,0,0,0,0,0,0,0,0,0,28,51,0,0,1,2,55,2,1,8,1,0,0,14,10,1,1,2,50,"777777777777","777777777777","777777777777",1,0
27,270353,2,2,2,15,12,11,31,12,2,1,0,27,2,12,402,12402,14,2003,"1FMYU03183KE","1","F","M","Y","U","0","3","1","8","3","K","E",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,6,2,12,0,0,1,1,27,55960,6,1,0,0,3,0,69,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,3,1,8,1,0,0,14,62,1,1,1,51,"777777777777","777777777777","777777777777",0,0
27,270354,1,2,1,23,12,14,54,12,6,1,0,27,2,30,46,30046,4,2002,"WVWTH63B82P3","W","V","W","T","H","6","3","B","8","2","P","3",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,3,6,2,12,99,99,0,1,27,55129,6,1,0,0,3,0,77,200,0,0,0,1,0,8,2015,8,2015,0,87,28,0,0,1,2,55,1,6,8,3,0,0,1,5,15,4,2,66,"777777777777","777777777777","777777777777",1,0
27,270354,2,2,1,23,12,14,54,12,6,1,0,27,1,55,401,55401,14,2010,"5NMSG3AB9AH4","5","N","M","S","G","3","A","B","9","A","H","4",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,27,55129,6,1,0,0,3,1,69,170,0,0,0,1,0,11,2013,11,2013,0,0,0,0,0,1,2,55,1,1,8,3,0,0,1,62,99,1,1,66,"777777777777","777777777777","777777777777",0,0
27,270355,1,2,1,24,12,19,14,12,6,1,0,27,2,18,7,18007,4,1999,"2G4WS52M2X14","2","G","4","W","S","5","2","M","2","X","1","4",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,4,6,2,12,0,0,0,1,27,56258,6,1,0,0,3,1,67,190,1,0,0,0,0,1,2016,1,2016,4,87,0,0,0,1,2,60,3,1,2,4,0,0,14,6,15,4,3,66,"777777777777","777777777777","777777777777",1,0
27,270355,2,2,3,24,12,19,14,12,6,1,0,27,2,35,402,35402,14,2002,"5N1ED28Y82C5","5","N","1","E","D","2","8","Y","8","2","C","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,46,57042,0,0,0,0,0,0,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,1,2,60,2,1,2,4,0,0,14,62,99,9,9,66,"777777777777","777777777777","777777777777",0,0
